duration,month,hour,day_of_week,user_type
8.183333333333334,6,,Friday,Subscriber
27.383333333333333,6,,Friday,Customer
15.233333333333333,6,,Friday,Subscriber
25.65,6,,Friday,Customer
13.516666666666667,6,,Friday,Subscriber
27.866666666666667,6,,Friday,Subscriber
24.6,6,,Friday,Customer
40.7,6,,Friday,Customer
2.5833333333333335,6,,Friday,Subscriber
2.533333333333333,6,,Friday,Subscriber
14.366666666666667,6,,Friday,Subscriber
19.366666666666667,6,,Friday,Subscriber
27.483333333333334,6,,Friday,Customer
14.85,6,,Friday,Customer
27.166666666666668,6,,Friday,Customer
12.883333333333333,6,,Friday,Customer
28.216666666666665,6,,Friday,Subscriber
55.25,6,,Friday,Customer
70.6,6,,Friday,Customer
19.9,6,,Friday,Customer
22.566666666666666,6,,Friday,Customer
20.933333333333334,6,,Friday,Subscriber
10.5,6,,Friday,Subscriber
16.75,6,,Friday,Customer
14.45,6,,Friday,Subscriber
6.8,6,,Friday,Subscriber
4.616666666666666,6,,Friday,Subscriber
8.633333333333333,6,,Friday,Subscriber
59.8,6,,Friday,Subscriber
11.65,6,,Friday,Subscriber
22.1,6,,Friday,Subscriber
22.0,6,,Friday,Customer
14.133333333333333,6,,Friday,Subscriber
34.833333333333336,6,,Friday,Customer
39.833333333333336,6,,Friday,Customer
54.083333333333336,6,,Friday,Customer
9.5,6,,Friday,Subscriber
1.45,6,,Friday,Subscriber
12.533333333333333,6,,Friday,Customer
16.2,6,,Friday,Subscriber
24.95,6,,Friday,Subscriber
9.366666666666667,6,,Friday,Subscriber
16.866666666666667,6,,Friday,Subscriber
2.5833333333333335,6,,Friday,Subscriber
3.8333333333333335,6,,Friday,Subscriber
7.466666666666667,6,,Friday,Subscriber
6.516666666666667,6,,Friday,Subscriber
30.066666666666666,6,,Friday,Subscriber
5.533333333333333,6,,Friday,Subscriber
15.933333333333334,6,,Friday,Customer
31.383333333333333,6,,Friday,Customer
14.083333333333334,6,,Friday,Subscriber
5.333333333333333,6,,Friday,Subscriber
15.15,6,,Friday,Customer
16.416666666666668,6,,Friday,Subscriber
19.4,6,,Friday,Subscriber
6.683333333333334,6,,Friday,Customer
12.583333333333334,6,,Friday,Customer
22.333333333333332,6,,Friday,Customer
28.133333333333333,6,,Friday,Subscriber
30.633333333333333,6,,Friday,Subscriber
31.516666666666666,6,,Friday,Customer
22.933333333333334,6,,Friday,Customer
6.5,6,,Friday,Subscriber
44.36666666666667,6,,Friday,Customer
4.55,6,,Friday,Subscriber
18.833333333333332,6,,Friday,Subscriber
18.866666666666667,6,,Friday,Subscriber
14.65,6,,Friday,Subscriber
16.683333333333334,6,,Friday,Subscriber
11.266666666666667,6,,Friday,Subscriber
11.9,6,,Friday,Subscriber
10.1,6,,Friday,Subscriber
29.45,6,,Friday,Customer
7.45,6,,Friday,Subscriber
3.316666666666667,6,,Friday,Customer
69.33333333333333,6,,Friday,Subscriber
26.75,6,,Friday,Customer
6.133333333333334,6,,Friday,Subscriber
15.316666666666666,6,,Friday,Subscriber
27.65,6,,Friday,Customer
14.683333333333334,6,,Friday,Subscriber
4.816666666666666,6,,Friday,Subscriber
2.066666666666667,6,,Friday,Subscriber
7.333333333333333,6,,Friday,Subscriber
17.8,6,,Friday,Customer
4.883333333333334,6,,Friday,Subscriber
16.35,6,,Friday,Subscriber
15.9,6,,Friday,Customer
4.866666666666666,6,,Friday,Subscriber
19.75,6,,Friday,Subscriber
10.05,6,,Friday,Customer
3.216666666666667,6,,Friday,Subscriber
19.35,6,,Friday,Customer
33.63333333333333,6,,Friday,Customer
17.6,6,,Friday,Customer
4.583333333333333,6,,Friday,Subscriber
5.45,6,,Friday,Subscriber
3.066666666666667,6,,Friday,Subscriber
7.35,6,,Friday,Subscriber
19.183333333333334,6,,Friday,Customer
37.56666666666667,6,,Friday,Customer
4.583333333333333,6,,Friday,Subscriber
15.633333333333333,6,,Friday,Subscriber
118.41666666666667,6,,Friday,Customer
5.383333333333334,6,,Friday,Subscriber
8.066666666666666,6,,Friday,Subscriber
12.083333333333334,6,,Friday,Subscriber
10.2,6,,Friday,Subscriber
89.46666666666667,6,,Friday,Customer
6.416666666666667,6,,Friday,Subscriber
13.883333333333333,6,,Friday,Subscriber
17.683333333333334,6,,Friday,Customer
1.7,6,,Friday,Subscriber
21.116666666666667,6,,Friday,Customer
11.9,6,,Friday,Customer
8.1,6,,Friday,Subscriber
8.716666666666667,6,,Friday,Customer
30.016666666666666,6,,Friday,Subscriber
4.633333333333334,6,,Friday,Subscriber
10.366666666666667,6,,Friday,Subscriber
8.883333333333333,6,,Friday,Subscriber
9.233333333333333,6,,Friday,Subscriber
8.266666666666667,6,,Friday,Subscriber
11.366666666666667,6,,Friday,Subscriber
12.133333333333333,6,,Friday,Subscriber
21.25,6,,Friday,Subscriber
12.3,6,,Friday,Subscriber
5.516666666666667,6,,Friday,Subscriber
8.516666666666667,6,,Friday,Subscriber
3.5833333333333335,6,,Friday,Subscriber
4.216666666666667,6,,Friday,Subscriber
1.45,6,,Friday,Customer
19.533333333333335,6,,Friday,Subscriber
3.8666666666666667,6,,Friday,Subscriber
12.4,6,,Friday,Subscriber
10.233333333333333,6,,Friday,Subscriber
19.033333333333335,6,,Friday,Subscriber
14.133333333333333,6,,Friday,Subscriber
6.85,6,,Friday,Subscriber
10.85,6,,Friday,Subscriber
18.166666666666668,6,,Friday,Subscriber
15.983333333333333,6,,Friday,Subscriber
2.6666666666666665,6,,Friday,Subscriber
3.1333333333333333,6,,Friday,Subscriber
12.7,6,,Friday,Subscriber
4.55,6,,Friday,Subscriber
8.283333333333333,6,,Friday,Subscriber
9.7,6,,Friday,Subscriber
4.4,6,,Friday,Subscriber
6.8,6,,Friday,Subscriber
4.2,6,,Friday,Subscriber
40.96666666666667,6,,Friday,Customer
21.183333333333334,6,,Friday,Customer
18.616666666666667,6,,Friday,Subscriber
21.933333333333334,6,,Friday,Subscriber
8.2,6,,Friday,Subscriber
26.8,6,,Friday,Subscriber
3.966666666666667,6,,Friday,Subscriber
36.71666666666667,6,,Friday,Subscriber
21.266666666666666,6,,Friday,Subscriber
3.85,6,,Friday,Subscriber
21.966666666666665,6,,Friday,Subscriber
4.516666666666667,6,,Friday,Subscriber
12.966666666666667,6,,Friday,Subscriber
16.483333333333334,6,,Friday,Subscriber
12.633333333333333,6,,Friday,Subscriber
9.55,6,,Friday,Subscriber
2.6166666666666667,6,,Friday,Subscriber
19.85,6,,Friday,Subscriber
6.616666666666666,6,,Friday,Subscriber
3.316666666666667,6,,Friday,Subscriber
15.516666666666667,6,,Friday,Subscriber
36.95,6,,Friday,Customer
5.816666666666666,6,,Friday,Subscriber
5.8,6,,Friday,Subscriber
2.816666666666667,6,,Friday,Subscriber
14.266666666666667,6,,Friday,Subscriber
10.616666666666667,6,,Friday,Subscriber
12.266666666666667,6,,Friday,Subscriber
14.916666666666666,6,,Friday,Subscriber
18.65,6,,Friday,Subscriber
3.45,6,,Friday,Subscriber
5.85,6,,Friday,Subscriber
8.1,6,,Friday,Subscriber
11.016666666666667,6,,Friday,Subscriber
12.183333333333334,6,,Friday,Subscriber
12.716666666666667,6,,Friday,Subscriber
10.65,6,,Friday,Subscriber
10.666666666666666,6,,Friday,Subscriber
3.7,6,,Friday,Subscriber
12.233333333333333,6,,Friday,Subscriber
23.283333333333335,6,,Friday,Subscriber
4.866666666666666,6,,Friday,Subscriber
17.366666666666667,6,,Friday,Subscriber
2.683333333333333,6,,Friday,Subscriber
10.616666666666667,6,,Friday,Subscriber
32.71666666666667,6,,Thursday,Customer
4.3,6,,Thursday,Subscriber
18.633333333333333,6,,Thursday,Subscriber
4.366666666666666,6,,Thursday,Subscriber
8.35,6,,Thursday,Subscriber
6.566666666666666,6,,Thursday,Subscriber
17.383333333333333,6,,Thursday,Subscriber
2.533333333333333,6,,Thursday,Subscriber
29.9,6,,Thursday,Subscriber
11.8,6,,Thursday,Subscriber
4.316666666666666,6,,Thursday,Subscriber
20.85,6,,Thursday,Subscriber
2.966666666666667,6,,Thursday,Subscriber
10.816666666666666,6,,Thursday,Subscriber
15.283333333333333,6,,Thursday,Subscriber
8.233333333333333,6,,Thursday,Subscriber
8.8,6,,Thursday,Subscriber
4.783333333333333,6,,Thursday,Subscriber
6.666666666666667,6,,Thursday,Subscriber
5.05,6,,Thursday,Subscriber
8.033333333333333,6,,Thursday,Subscriber
11.8,6,,Thursday,Subscriber
19.033333333333335,6,,Thursday,Subscriber
18.133333333333333,6,,Thursday,Subscriber
8.533333333333333,6,,Thursday,Customer
14.433333333333334,6,,Thursday,Subscriber
14.85,6,,Thursday,Subscriber
8.466666666666667,6,,Thursday,Subscriber
8.266666666666667,6,,Thursday,Customer
6.333333333333333,6,,Thursday,Subscriber
6.25,6,,Thursday,Subscriber
7.333333333333333,6,,Thursday,Subscriber
13.733333333333333,6,,Thursday,Subscriber
14.3,6,,Thursday,Customer
2.8833333333333333,6,,Thursday,Subscriber
2.9166666666666665,6,,Thursday,Subscriber
11.8,6,,Thursday,Subscriber
25.316666666666666,6,,Thursday,Subscriber
7.85,6,,Thursday,Subscriber
8.4,6,,Thursday,Subscriber
11.783333333333333,6,,Thursday,Subscriber
6.616666666666666,6,,Thursday,Subscriber
20.433333333333334,6,,Thursday,Subscriber
3.7,6,,Thursday,Subscriber
28.2,6,,Thursday,Subscriber
4.883333333333334,6,,Thursday,Subscriber
25.433333333333334,6,,Thursday,Customer
7.683333333333334,6,,Thursday,Subscriber
2.3666666666666667,6,,Thursday,Subscriber
10.633333333333333,6,,Thursday,Subscriber
10.833333333333334,6,,Thursday,Subscriber
10.183333333333334,6,,Thursday,Subscriber
23.133333333333333,6,,Thursday,Customer
7.533333333333333,6,,Thursday,Subscriber
4.616666666666666,6,,Thursday,Subscriber
10.65,6,,Thursday,Subscriber
4.7,6,,Thursday,Subscriber
5.733333333333333,6,,Thursday,Subscriber
20.633333333333333,6,,Thursday,Customer
9.783333333333333,6,,Thursday,Subscriber
14.416666666666666,6,,Thursday,Subscriber
3.1,6,,Thursday,Subscriber
9.4,6,,Thursday,Subscriber
6.566666666666666,6,,Thursday,Subscriber
11.816666666666666,6,,Thursday,Subscriber
2.25,6,,Thursday,Subscriber
18.716666666666665,6,,Thursday,Subscriber
3.6333333333333333,6,,Thursday,Subscriber
6.633333333333334,6,,Thursday,Subscriber
10.383333333333333,6,,Thursday,Subscriber
5.6,6,,Thursday,Subscriber
8.2,6,,Thursday,Subscriber
8.883333333333333,6,,Thursday,Subscriber
7.833333333333333,6,,Thursday,Subscriber
12.033333333333333,6,,Thursday,Subscriber
8.8,6,,Thursday,Subscriber
13.483333333333333,6,,Thursday,Subscriber
18.783333333333335,6,,Thursday,Subscriber
8.183333333333334,6,,Thursday,Subscriber
5.366666666666666,6,,Thursday,Subscriber
21.416666666666668,6,,Thursday,Subscriber
9.066666666666666,6,,Thursday,Subscriber
12.583333333333334,6,,Thursday,Subscriber
17.766666666666666,6,,Thursday,Subscriber
13.783333333333333,6,,Thursday,Subscriber
3.066666666666667,6,,Thursday,Subscriber
22.9,6,,Thursday,Subscriber
5.25,6,,Thursday,Subscriber
11.133333333333333,6,,Thursday,Subscriber
9.1,6,,Thursday,Subscriber
6.833333333333333,6,,Thursday,Subscriber
17.183333333333334,6,,Thursday,Subscriber
22.283333333333335,6,,Thursday,Customer
21.816666666666666,6,,Thursday,Subscriber
8.0,6,,Thursday,Subscriber
4.133333333333334,6,,Thursday,Subscriber
4.483333333333333,6,,Thursday,Subscriber
24.85,6,,Thursday,Subscriber
23.583333333333332,6,,Thursday,Subscriber
10.983333333333333,6,,Thursday,Subscriber
26.016666666666666,6,,Thursday,Subscriber
6.616666666666666,6,,Thursday,Subscriber
7.383333333333334,6,,Thursday,Subscriber
12.316666666666666,6,,Thursday,Subscriber
14.45,6,,Thursday,Subscriber
2.95,6,,Thursday,Subscriber
15.766666666666667,6,,Thursday,Subscriber
10.783333333333333,6,,Thursday,Subscriber
19.8,6,,Thursday,Subscriber
3.533333333333333,6,,Thursday,Subscriber
12.35,6,,Thursday,Subscriber
24.85,6,,Thursday,Subscriber
22.566666666666666,6,,Thursday,Subscriber
26.716666666666665,6,,Thursday,Customer
5.566666666666666,6,,Thursday,Subscriber
7.733333333333333,6,,Thursday,Subscriber
12.55,6,,Thursday,Subscriber
6.083333333333333,6,,Thursday,Subscriber
2.2333333333333334,6,,Thursday,Subscriber
19.266666666666666,6,,Thursday,Subscriber
12.85,6,,Thursday,Subscriber
5.866666666666666,6,,Thursday,Subscriber
20.55,6,,Thursday,Customer
12.1,6,,Thursday,Customer
3.183333333333333,6,,Thursday,Subscriber
11.8,6,,Thursday,Subscriber
4.816666666666666,6,,Thursday,Subscriber
14.0,6,,Thursday,Subscriber
26.133333333333333,6,,Thursday,Customer
7.733333333333333,6,,Thursday,Subscriber
7.583333333333333,6,,Thursday,Customer
8.85,6,,Thursday,Subscriber
3.283333333333333,6,,Thursday,Subscriber
4.9,6,,Thursday,Subscriber
5.1,6,,Thursday,Subscriber
22.133333333333333,6,,Thursday,Customer
9.0,6,,Thursday,Subscriber
20.533333333333335,6,,Thursday,Customer
4.066666666666666,6,,Thursday,Subscriber
8.7,6,,Thursday,Customer
20.266666666666666,6,,Thursday,Customer
29.4,6,,Thursday,Customer
22.333333333333332,6,,Thursday,Subscriber
8.783333333333333,6,,Thursday,Subscriber
19.6,6,,Thursday,Subscriber
7.3,6,,Thursday,Subscriber
12.466666666666667,6,,Thursday,Subscriber
3.6333333333333333,6,,Thursday,Subscriber
2.683333333333333,6,,Thursday,Subscriber
15.566666666666666,6,,Thursday,Subscriber
4.233333333333333,6,,Thursday,Subscriber
32.7,6,,Thursday,Customer
47.13333333333333,6,,Thursday,Customer
20.0,6,,Thursday,Subscriber
64.68333333333334,6,,Thursday,Customer
16.666666666666668,6,,Thursday,Customer
9.633333333333333,6,,Thursday,Subscriber
91.68333333333334,6,,Thursday,Customer
11.15,6,,Thursday,Subscriber
6.116666666666666,6,,Thursday,Customer
9.966666666666667,6,,Thursday,Subscriber
13.216666666666667,6,,Thursday,Subscriber
26.383333333333333,6,,Thursday,Subscriber
5.966666666666667,6,,Thursday,Subscriber
8.916666666666666,6,,Thursday,Subscriber
8.2,6,,Thursday,Subscriber
2.4166666666666665,6,,Thursday,Subscriber
7.6,6,,Thursday,Subscriber
7.483333333333333,6,,Thursday,Subscriber
5.6,6,,Thursday,Subscriber
14.0,6,,Thursday,Subscriber
8.6,6,,Thursday,Subscriber
20.166666666666668,6,,Thursday,Subscriber
12.716666666666667,6,,Thursday,Subscriber
18.15,6,,Thursday,Subscriber
5.116666666666666,6,,Thursday,Subscriber
15.5,6,,Thursday,Subscriber
3.85,6,,Thursday,Subscriber
15.766666666666667,6,,Thursday,Subscriber
21.333333333333332,6,,Thursday,Subscriber
15.5,6,,Thursday,Subscriber
4.566666666666666,6,,Thursday,Subscriber
6.233333333333333,6,,Thursday,Subscriber
16.55,6,,Thursday,Subscriber
11.933333333333334,6,,Thursday,Subscriber
8.466666666666667,6,,Thursday,Subscriber
7.866666666666666,6,,Thursday,Subscriber
5.883333333333334,6,,Thursday,Subscriber
26.866666666666667,6,,Thursday,Subscriber
11.2,6,,Thursday,Subscriber
11.75,6,,Thursday,Subscriber
10.966666666666667,6,,Thursday,Subscriber
5.7,6,,Thursday,Subscriber
14.2,6,,Thursday,Subscriber
17.766666666666666,6,,Thursday,Subscriber
26.033333333333335,6,,Thursday,Subscriber
4.566666666666666,6,,Thursday,Subscriber
14.966666666666667,6,,Thursday,Subscriber
26.633333333333333,6,,Thursday,Subscriber
4.483333333333333,6,,Thursday,Subscriber
8.183333333333334,6,,Thursday,Subscriber
32.0,6,,Thursday,Subscriber
8.25,6,,Thursday,Subscriber
6.116666666666666,6,,Thursday,Subscriber
8.816666666666666,6,,Thursday,Subscriber
8.916666666666666,6,,Thursday,Subscriber
4.483333333333333,6,,Thursday,Subscriber
10.0,6,,Thursday,Subscriber
12.833333333333334,6,,Thursday,Subscriber
12.166666666666666,6,,Thursday,Subscriber
3.1,6,,Thursday,Subscriber
9.733333333333333,6,,Thursday,Subscriber
17.75,6,,Thursday,Subscriber
16.916666666666668,6,,Thursday,Subscriber
18.933333333333334,6,,Thursday,Subscriber
8.65,6,,Thursday,Subscriber
25.766666666666666,6,,Thursday,Subscriber
18.133333333333333,6,,Thursday,Subscriber
9.766666666666667,6,,Thursday,Subscriber
4.733333333333333,6,,Thursday,Subscriber
15.65,6,,Thursday,Subscriber
14.733333333333333,6,,Thursday,Subscriber
25.333333333333332,6,,Thursday,Subscriber
2.15,6,,Thursday,Subscriber
8.5,6,,Thursday,Subscriber
3.683333333333333,6,,Thursday,Subscriber
36.7,6,,Thursday,Customer
12.783333333333333,6,,Thursday,Subscriber
4.883333333333334,6,,Thursday,Customer
7.25,6,,Thursday,Subscriber
20.55,6,,Thursday,Subscriber
22.35,6,,Wednesday,Customer
4.766666666666667,6,,Wednesday,Subscriber
15.283333333333333,6,,Wednesday,Subscriber
16.85,6,,Wednesday,Subscriber
69.08333333333333,6,,Wednesday,Customer
4.216666666666667,6,,Wednesday,Subscriber
18.983333333333334,6,,Wednesday,Subscriber
12.9,6,,Wednesday,Customer
9.683333333333334,6,,Wednesday,Subscriber
12.633333333333333,6,,Wednesday,Subscriber
20.733333333333334,6,,Wednesday,Subscriber
14.416666666666666,6,,Wednesday,Subscriber
19.883333333333333,6,,Wednesday,Subscriber
19.9,6,,Wednesday,Subscriber
9.316666666666666,6,,Wednesday,Subscriber
5.916666666666667,6,,Wednesday,Subscriber
14.133333333333333,6,,Wednesday,Subscriber
16.366666666666667,6,,Wednesday,Subscriber
5.983333333333333,6,,Wednesday,Subscriber
8.983333333333333,6,,Wednesday,Subscriber
12.7,6,,Wednesday,Subscriber
9.0,6,,Wednesday,Subscriber
13.4,6,,Wednesday,Subscriber
12.283333333333333,6,,Wednesday,Subscriber
5.633333333333334,6,,Wednesday,Customer
23.516666666666666,6,,Wednesday,Customer
22.4,6,,Wednesday,Subscriber
24.366666666666667,6,,Wednesday,Customer
10.066666666666666,6,,Wednesday,Customer
18.533333333333335,6,,Wednesday,Subscriber
15.833333333333334,6,,Wednesday,Customer
19.466666666666665,6,,Wednesday,Subscriber
6.433333333333334,6,,Wednesday,Subscriber
16.816666666666666,6,,Wednesday,Subscriber
10.833333333333334,6,,Wednesday,Subscriber
13.666666666666666,6,,Wednesday,Subscriber
20.566666666666666,6,,Wednesday,Subscriber
17.6,6,,Wednesday,Customer
27.0,6,,Wednesday,Subscriber
18.866666666666667,6,,Wednesday,Subscriber
13.133333333333333,6,,Wednesday,Subscriber
19.966666666666665,6,,Wednesday,Customer
21.183333333333334,6,,Wednesday,Subscriber
9.75,6,,Wednesday,Subscriber
29.15,6,,Wednesday,Customer
13.033333333333333,6,,Wednesday,Subscriber
4.616666666666666,6,,Wednesday,Subscriber
18.3,6,,Wednesday,Subscriber
61.083333333333336,6,,Wednesday,Customer
8.766666666666667,6,,Wednesday,Subscriber
6.516666666666667,6,,Wednesday,Subscriber
28.35,6,,Wednesday,Customer
13.416666666666666,6,,Wednesday,Customer
5.716666666666667,6,,Wednesday,Subscriber
2.9166666666666665,6,,Wednesday,Subscriber
19.1,6,,Wednesday,Customer
93.68333333333334,6,,Wednesday,Customer
6.916666666666667,6,,Wednesday,Subscriber
13.55,6,,Wednesday,Subscriber
10.333333333333334,6,,Wednesday,Subscriber
51.53333333333333,6,,Wednesday,Customer
8.0,6,,Wednesday,Customer
11.85,6,,Wednesday,Subscriber
5.083333333333333,6,,Wednesday,Subscriber
22.3,6,,Wednesday,Subscriber
7.3,6,,Wednesday,Subscriber
20.583333333333332,6,,Wednesday,Subscriber
13.466666666666667,6,,Wednesday,Subscriber
12.333333333333334,6,,Wednesday,Subscriber
7.05,6,,Wednesday,Subscriber
8.9,6,,Wednesday,Subscriber
7.166666666666667,6,,Wednesday,Subscriber
18.0,6,,Wednesday,Subscriber
4.633333333333334,6,,Wednesday,Subscriber
18.15,6,,Wednesday,Subscriber
22.966666666666665,6,,Wednesday,Subscriber
17.716666666666665,6,,Wednesday,Subscriber
14.733333333333333,6,,Wednesday,Subscriber
5.25,6,,Wednesday,Subscriber
21.416666666666668,6,,Wednesday,Customer
16.8,6,,Wednesday,Subscriber
16.5,6,,Wednesday,Subscriber
11.716666666666667,6,,Wednesday,Subscriber
9.0,6,,Wednesday,Subscriber
51.95,6,,Wednesday,Customer
9.216666666666667,6,,Wednesday,Subscriber
9.7,6,,Wednesday,Subscriber
15.183333333333334,6,,Wednesday,Subscriber
5.55,6,,Wednesday,Subscriber
13.566666666666666,6,,Wednesday,Subscriber
16.75,6,,Wednesday,Subscriber
6.15,6,,Wednesday,Subscriber
6.966666666666667,6,,Wednesday,Subscriber
21.816666666666666,6,,Wednesday,Subscriber
8.383333333333333,6,,Wednesday,Subscriber
12.8,6,,Wednesday,Subscriber
20.0,6,,Wednesday,Customer
18.05,6,,Wednesday,Subscriber
7.033333333333333,6,,Wednesday,Subscriber
28.666666666666668,6,,Wednesday,Subscriber
17.1,6,,Wednesday,Subscriber
6.7,6,,Wednesday,Subscriber
11.05,6,,Wednesday,Subscriber
15.583333333333334,6,,Wednesday,Subscriber
23.25,6,,Wednesday,Subscriber
10.916666666666666,6,,Wednesday,Subscriber
28.066666666666666,6,,Wednesday,Customer
1.3666666666666667,6,,Wednesday,Subscriber
22.816666666666666,6,,Wednesday,Subscriber
23.383333333333333,6,,Wednesday,Subscriber
19.233333333333334,6,,Wednesday,Customer
25.016666666666666,6,,Wednesday,Subscriber
16.266666666666666,6,,Wednesday,Subscriber
26.783333333333335,6,,Wednesday,Customer
21.083333333333332,6,,Wednesday,Subscriber
7.283333333333333,6,,Wednesday,Subscriber
27.2,6,,Wednesday,Customer
13.55,6,,Wednesday,Subscriber
23.35,6,,Wednesday,Subscriber
7.083333333333333,6,,Wednesday,Subscriber
16.266666666666666,6,,Wednesday,Subscriber
12.966666666666667,6,,Wednesday,Subscriber
21.066666666666666,6,,Wednesday,Subscriber
20.9,6,,Wednesday,Subscriber
10.15,6,,Wednesday,Subscriber
13.25,6,,Wednesday,Subscriber
6.1,6,,Wednesday,Subscriber
24.916666666666668,6,,Wednesday,Customer
7.033333333333333,6,,Wednesday,Subscriber
3.183333333333333,6,,Wednesday,Subscriber
11.95,6,,Wednesday,Subscriber
16.933333333333334,6,,Wednesday,Customer
5.266666666666667,6,,Wednesday,Subscriber
20.716666666666665,6,,Wednesday,Subscriber
7.816666666666666,6,,Wednesday,Subscriber
18.166666666666668,6,,Wednesday,Customer
12.916666666666666,6,,Wednesday,Subscriber
5.25,6,,Wednesday,Subscriber
27.633333333333333,6,,Wednesday,Customer
13.283333333333333,6,,Wednesday,Customer
200.26666666666668,6,,Wednesday,Customer
18.866666666666667,6,,Wednesday,Subscriber
24.466666666666665,6,,Wednesday,Subscriber
6.466666666666667,6,,Wednesday,Subscriber
8.25,6,,Wednesday,Subscriber
6.566666666666666,6,,Wednesday,Subscriber
4.266666666666667,6,,Wednesday,Customer
4.05,6,,Wednesday,Subscriber
16.566666666666666,6,,Wednesday,Customer
6.366666666666666,6,,Wednesday,Subscriber
10.9,6,,Wednesday,Subscriber
15.233333333333333,6,,Wednesday,Subscriber
9.333333333333334,6,,Wednesday,Subscriber
33.45,6,,Wednesday,Subscriber
4.983333333333333,6,,Wednesday,Subscriber
10.3,6,,Wednesday,Customer
22.433333333333334,6,,Wednesday,Customer
11.05,6,,Wednesday,Subscriber
14.183333333333334,6,,Wednesday,Customer
8.8,6,,Wednesday,Subscriber
2.033333333333333,6,,Wednesday,Subscriber
29.35,6,,Wednesday,Subscriber
13.183333333333334,6,,Wednesday,Subscriber
5.7,6,,Wednesday,Subscriber
8.266666666666667,6,,Wednesday,Customer
15.85,6,,Wednesday,Subscriber
29.9,6,,Wednesday,Customer
49.43333333333333,6,,Wednesday,Customer
3.1,6,,Wednesday,Subscriber
4.216666666666667,6,,Wednesday,Subscriber
17.816666666666666,6,,Wednesday,Subscriber
10.25,6,,Wednesday,Customer
16.716666666666665,6,,Wednesday,Subscriber
5.566666666666666,6,,Wednesday,Subscriber
5.85,6,,Wednesday,Subscriber
6.516666666666667,6,,Wednesday,Subscriber
4.3,6,,Wednesday,Subscriber
20.633333333333333,6,,Wednesday,Subscriber
76.28333333333333,6,,Wednesday,Customer
25.316666666666666,6,,Wednesday,Subscriber
17.683333333333334,6,,Wednesday,Subscriber
9.05,6,,Wednesday,Subscriber
18.733333333333334,6,,Wednesday,Subscriber
11.666666666666666,6,,Wednesday,Customer
18.533333333333335,6,,Wednesday,Subscriber
28.533333333333335,6,,Wednesday,Customer
6.216666666666667,6,,Wednesday,Subscriber
6.783333333333333,6,,Wednesday,Subscriber
5.183333333333334,6,,Wednesday,Subscriber
1.5,6,,Wednesday,Subscriber
15.9,6,,Wednesday,Subscriber
9.6,6,,Wednesday,Subscriber
18.25,6,,Wednesday,Subscriber
8.916666666666666,6,,Wednesday,Subscriber
15.766666666666667,6,,Wednesday,Customer
17.15,6,,Wednesday,Subscriber
11.1,6,,Wednesday,Subscriber
24.233333333333334,6,,Wednesday,Customer
6.233333333333333,6,,Wednesday,Subscriber
4.166666666666667,6,,Wednesday,Subscriber
8.1,6,,Wednesday,Subscriber
4.083333333333333,6,,Wednesday,Subscriber
17.683333333333334,6,,Wednesday,Customer
10.883333333333333,6,,Wednesday,Subscriber
16.066666666666666,6,,Wednesday,Subscriber
7.65,6,,Wednesday,Subscriber
12.5,6,,Wednesday,Subscriber
17.533333333333335,6,,Wednesday,Subscriber
26.516666666666666,6,,Wednesday,Customer
5.0,6,,Wednesday,Subscriber
6.45,6,,Wednesday,Subscriber
5.816666666666666,6,,Wednesday,Subscriber
12.6,6,,Wednesday,Subscriber
34.5,6,,Wednesday,Customer
27.35,6,,Wednesday,Customer
11.2,6,,Wednesday,Subscriber
6.266666666666667,6,,Wednesday,Customer
5.083333333333333,6,,Wednesday,Subscriber
12.483333333333333,6,,Wednesday,Subscriber
6.116666666666666,6,,Wednesday,Customer
136.18333333333334,6,,Wednesday,Customer
25.566666666666666,6,,Wednesday,Customer
23.116666666666667,6,,Wednesday,Customer
6.15,6,,Wednesday,Subscriber
19.833333333333332,6,,Wednesday,Subscriber
32.016666666666666,6,,Wednesday,Customer
33.25,6,,Wednesday,Subscriber
20.283333333333335,6,,Wednesday,Subscriber
10.966666666666667,6,,Wednesday,Subscriber
2.6333333333333333,6,,Wednesday,Subscriber
11.016666666666667,6,,Wednesday,Customer
14.716666666666667,6,,Wednesday,Subscriber
4.983333333333333,6,,Wednesday,Subscriber
18.65,6,,Wednesday,Subscriber
14.3,6,,Wednesday,Subscriber
18.466666666666665,6,,Wednesday,Subscriber
47.416666666666664,6,,Wednesday,Customer
8.0,6,,Wednesday,Subscriber
2.533333333333333,6,,Wednesday,Subscriber
209.21666666666667,6,,Wednesday,Customer
10.35,6,,Wednesday,Subscriber
20.766666666666666,6,,Wednesday,Customer
15.483333333333333,6,,Wednesday,Subscriber
9.766666666666667,6,,Wednesday,Subscriber
12.433333333333334,6,,Wednesday,Subscriber
10.766666666666667,6,,Wednesday,Subscriber
5.183333333333334,6,,Wednesday,Subscriber
8.983333333333333,6,,Wednesday,Subscriber
19.616666666666667,6,,Wednesday,Subscriber
8.1,6,,Wednesday,Subscriber
17.416666666666668,6,,Wednesday,Subscriber
10.333333333333334,6,,Wednesday,Subscriber
20.116666666666667,6,,Wednesday,Subscriber
18.066666666666666,6,,Wednesday,Subscriber
8.066666666666666,6,,Wednesday,Subscriber
4.766666666666667,6,,Wednesday,Subscriber
7.616666666666666,6,,Wednesday,Subscriber
10.233333333333333,6,,Wednesday,Subscriber
